Rectangle,Area
1,3.00
2,10.00
3,1.00
4,6.00
5,1.00
6,14.00
7,1.00
8,1.00
9,8.00
10,3.00
11,1.00
12,22.00
13,15.00
14,6.00
15,3.00
16,2.00
17,5.00
18,1.00
19,12.00
20,10.00
21,1.00
22,3.00
23,8.00
24,2.00
25,3.00
26,21.00
27,8.00
28,1.00
29,6.00
30,8.00
31,2.00
32,18.00
33,1.00
34,6.00
35,6.00
36,14.00
37,2.00
38,4.00
39,9.00
40,1.00
41,1.00
42,5.00
43,12.00
44,1.00
45,2.00
46,1.00
47,3.00
48,4.00
49,1.00
50,2.00
51,3.00
52,18.00
53,12.00
54,7.00
55,24.00
56,1.00
57,6.00
58,3.00
59,1.00
60,4.00
61,8.00
62,8.00
63,6.00
64,3.00
65,1.00
66,2.00
67,7.00
68,1.00
69,10.00
70,1.00
71,24.00
72,1.00
73,4.00
74,20.00
75,8.00
76,10.00
77,12.00
78,10.00
79,2.00
80,10.00
81,5.00
82,1.00
83,2.00
84,2.00
85,9.00
86,3.00
87,2.00
88,6.00
89,7.00
90,12.00
91,1.00
92,1.00
93,3.00
94,9.00
95,5.00
96,11.00
97,4.00
98,10.00
99,7.00
100,18.00
